0	1553
0.15625	1997
0.3125	2233
0.46875	2891
0.625	2102
0.78125	2275
0.9375	2569
1.09375	3008
1.25	2612
1.40625	2281
1.5625	2713
1.71875	2845
1.875	4442
2.03125	3057
2.1875	2664
2.34375	2442
2.5	2775
2.65625	3463
2.8125	3160
2.96875	3876
3.125	3386
3.28125	3046
3.4375	2744
3.59375	2571
3.75	2475
3.90625	2306
4.0625	2211
4.21875	2596
4.375	2527
4.53125	2724
4.6875	2578
4.84375	2436
5	2322
5.15625	2181
5.3125	2558
5.46875	3644
5.625	3204
5.78125	3536
5.9375	3280
6.09375	2871
6.25	2857
6.40625	3281
6.5625	3334
6.71875	3013
6.875	2818
7.03125	3283
7.1875	3194
7.34375	3155
7.5	3020
7.65625	3375
7.8125	3196
7.96875	3300
8.125	2938
8.28125	4163
8.4375	3616
8.59375	3491
8.75	3389
8.90625	2954
9.0625	2978
9.21875	3356
9.375	3096
9.53125	3048
9.6875	3584
9.84375	3743
10	3616
10.1562	3195
10.3125	2819
10.4688	3359
10.625	3564
10.7812	3043
10.9375	3351
11.0938	3719
11.25	3282
11.4062	3147
11.5625	2953
11.7188	3279
11.875	2766
12.0312	2628
12.1875	3539
12.3438	3805
12.5	3126
12.6562	2768
12.8125	2843
12.9688	3053
13.125	3603
13.2812	3177
13.4375	3097
13.5938	2778
13.75	3148
13.9062	2863
14.0625	2613
14.2188	3161
14.375	2890
14.5312	3532
14.6875	3606
14.8438	3315
15	3285
15.1562	3549
15.3125	3884
15.4688	3782
15.625	3293
15.7812	3065
15.9375	2963
16.0938	2917
16.25	3192
16.4062	3174
16.5625	3070
16.7188	2791
16.875	3254
17.0312	3207
17.1875	2826
17.3438	2668
17.5	2664
17.6562	2907
17.8125	3270
17.9688	2902
18.125	3007
18.2812	3093
18.4375	3434
18.5938	3237
18.75	2761
18.9062	2727
19.0625	2824
19.2188	2581
19.375	3029
19.5312	3862
19.6875	2928
19.8438	3331
