0	 
20	30.0998
40	30.099
60	30.0976
80	30.0962
100	30.0949
120	30.0935
140	30.0921
160	30.0907
180	30.0893
200	30.088
220	30.0866
240	30.0852
260	30.0838
280	30.0824
300	30.0811
320	30.0797
340	30.0783
360	30.0769
380	30.0756
400	30.0742
420	30.0728
440	30.0714
460	30.0701
480	30.0687
500	30.0673
520	30.066
540	30.0646
560	30.0633
580	30.0619
600	30.0605
620	30.0592
640	30.0578
660	30.0565
680	30.0551
700	30.0538
720	30.0525
740	30.0511
760	30.0498
780	30.0484
800	30.0471
820	30.0458
840	30.0444
860	30.0431
880	30.0418
900	30.0405
920	30.0392
940	30.0378
960	30.0365
980	30.0352
1000	30.0339
1020	30.0326
1040	30.0313
1060	30.03
1080	30.0287
1100	30.0275
1120	30.0262
1140	30.0249
1160	30.0236
1180	30.0224
1200	30.0211
1220	30.0198
1240	30.0186
1260	30.0173
1280	30.0161
1300	30.0148
1320	30.0136
1340	30.0124
1360	30.0111
1380	30.0099
1400	30.0087
1420	30.0075
1440	30.0063
1460	30.0051
1480	30.0039
1500	30.0027
1520	30.0015
1540	30.0003
1560	29.9992
1580	29.998
1600	29.9969
1620	29.9957
1640	29.9946
1660	29.9934
1680	29.9923
1700	29.9912
1720	29.9901
1740	29.989
1760	29.9879
1780	29.9868
1800	29.9857
1820	29.9846
1840	29.9835
1860	29.9825
1880	29.9814
1900	29.9804
1920	29.9794
1940	29.9783
1960	29.9773
1980	29.9763
2000	29.9753
2020	29.9743
2040	29.9734
2060	29.9724
2080	29.9714
2100	29.9705
2120	29.9696
2140	29.9686
2160	29.9677
2180	29.9668
2200	29.9659
2220	29.9651
2240	29.9642
2260	29.9633
2280	29.9625
2300	29.9617
2320	29.9608
2340	29.96
2360	29.9592
2380	29.9584
2400	29.9577
2420	29.9569
2440	29.9562
2460	29.9555
2480	29.9547
2500	29.954
2520	29.9534
2540	29.9527
2560	29.952
2580	29.9514
2600	29.9508
2620	29.9502
2640	29.9496
2660	29.949
2680	29.9484
2700	29.9479
2720	29.9473
2740	29.9468
2760	29.9463
2780	29.9459
2800	29.9454
2820	29.945
2840	29.9445
2860	29.9441
2880	29.9437
2900	29.9434
2920	29.943
2940	29.9427
2960	29.9424
2980	29.9421
3000	29.9418
3020	29.9415
3040	29.9413
3060	29.9411
3080	29.9409
3100	29.9407
3120	29.9406
3140	29.9404
3160	29.9403
3180	29.9403
3200	29.9402
3220	29.9401
3240	29.9401
3260	29.9401
3280	29.9401
3300	29.9402
3320	29.9403
3340	29.9404
3360	29.9405
3380	29.9406
3400	29.9408
3420	29.941
3440	29.9412
3460	29.9414
3480	29.9417
3500	29.942
3520	29.9423
3540	29.9426
3560	29.943
3580	29.9433
3600	29.9437
3620	29.9442
3640	29.9446
3660	29.9451
3680	29.9456
3700	29.9462
3720	29.9467
3740	29.9473
3760	29.9479
3780	29.9486
3800	29.9492
3820	29.9499
3840	29.9507
3860	29.9514
3880	29.9522
3900	29.953
3920	29.9538
3940	29.9546
3960	29.9555
3980	29.9564
4000	29.9574
4020	29.9583
4040	29.9593
4060	29.9603
4080	29.9613
4100	29.9624
4120	29.9635
4140	29.9646
4160	29.9657
4180	29.9669
4200	29.9681
4220	29.9693
4240	29.9705
4260	29.9718
4280	29.9731
4300	29.9744
4320	29.9757
4340	29.9771
4360	29.9785
4380	29.9799
4400	29.9813
4420	29.9827
4440	29.9842
4460	29.9857
4480	29.9872
4500	29.9888
4520	29.9903
4540	29.9919
4560	29.9935
4580	29.9951
4600	29.9968
4620	29.9984
4640	30.0001
4660	30.0018
4680	30.0035
4700	30.0053
4720	30.007
4740	30.0088
4760	30.0106
4780	30.0124
4800	30.0142
4820	30.016
4840	30.0179
4860	30.0197
4880	30.0216
4900	30.0235
4920	30.0254
4940	30.0273
4960	30.0292
4980	30.0312
5000	30.0331
5020	30.035
5040	30.037
5060	30.039
5080	30.041
5100	30.0429
5120	30.0449
5140	30.0469
5160	30.0489
5180	30.0509
5200	30.0529
5220	30.0549
5240	30.057
5260	30.059
5280	30.061
5300	30.063
5320	30.065
5340	30.0671
5360	30.0691
5380	30.0711
5400	30.0731
5420	30.0751
5440	30.0771
5460	30.0792
5480	30.0812
5500	30.0831
5520	30.0851
5540	30.0871
5560	30.0891
5580	30.0911
5600	30.093
5620	30.095
5640	30.0969
5660	30.0989
5680	30.1008
5700	30.1027
5720	30.1046
5740	30.1065
5760	30.1084
5780	30.1103
5800	30.1121
5820	30.1139
5840	30.1158
5860	30.1176
5880	30.1194
5900	30.1212
5920	30.1229
5940	30.1247
5960	30.1264
5980	30.1281
6000	30.1298
6020	30.1315
6040	30.1331
6060	30.1348
6080	30.1364
6100	30.138
6120	30.1396
6140	30.1411
6160	30.1427
6180	30.1442
6200	30.1457
6220	30.1472
6240	30.1486
6260	30.1501
6280	30.1515
6300	30.1529
6320	30.1542
6340	30.1556
6360	30.1569
6380	30.1582
6400	30.1595
6420	30.1608
6440	30.162
6460	30.1632
6480	30.1644
6500	30.1655
6520	30.1667
6540	30.1678
6560	30.1689
6580	30.17
6600	30.171
6620	30.172
6640	30.173
6660	30.174
6680	30.1749
6700	30.1759
6720	30.1768
6740	30.1777
6760	30.1785
6780	30.1793
6800	30.1802
6820	30.1809
6840	30.1817
6860	30.1824
6880	30.1832
6900	30.1839
6920	30.1845
6940	30.1852
6960	30.1858
6980	30.1864
7000	30.187
7020	30.1875
7040	30.1881
7060	30.1886
7080	30.1891
7100	30.1896
7120	30.19
7140	30.1904
7160	30.1908
7180	30.1912
7200	30.1916
7220	30.1919
7240	30.1923
7260	30.1926
7280	30.1929
7300	30.1931
7320	30.1934
7340	30.1936
7360	30.1938
7380	30.194
7400	30.1942
7420	30.1943
7440	30.1945
7460	30.1946
7480	30.1947
7500	30.1948
7520	30.1948
7540	30.1949
7560	30.1949
7580	30.1949
7600	30.1949
7620	30.1949
7640	30.1949
7660	30.1948
7680	30.1948
7700	30.1947
7720	30.1946
7740	30.1945
7760	30.1944
7780	30.1942
7800	30.1941
7820	30.1939
7840	30.1938
7860	30.1936
7880	30.1934
7900	30.1932
7920	30.193
7940	30.1927
7960	30.1925
7980	30.1922
8000	30.192
8020	30.1917
8040	30.1914
8060	30.1911
8080	30.1908
8100	30.1905
8120	30.1902
8140	30.1899
8160	30.1895
8180	30.1892
8200	30.1888
8220	30.1884
8240	30.1881
8260	30.1877
8280	30.1873
8300	30.1869
8320	30.1865
8340	30.1861
8360	30.1857
8380	30.1852
8400	30.1848
8420	30.1844
8440	30.1839
8460	30.1835
8480	30.183
8500	30.1826
8520	30.1821
8540	30.1817
8560	30.1812
8580	30.1807
8600	30.1803
8620	30.1798
8640	30.1793
8660	30.1788
8680	30.1783
8700	30.1778
8720	30.1774
8740	30.1769
8760	30.1764
8780	30.1759
8800	30.1754
8820	30.1749
8840	30.1744
8860	30.1738
8880	30.1733
8900	30.1728
8920	30.1723
8940	30.1718
8960	30.1713
8980	30.1708
9000	30.1703
9020	30.1698
9040	30.1693
9060	30.1688
9080	30.1683
9100	30.1678
9120	30.1673
9140	30.1668
9160	30.1663
9180	30.1658
9200	30.1653
9220	30.1648
9240	30.1643
9260	30.1638
9280	30.1633
9300	30.1628
9320	30.1623
9340	30.1618
9360	30.1614
9380	30.1609
9400	30.1604
9420	30.1599
9440	30.1595
9460	30.159
9480	30.1586
9500	30.1581
9520	30.1576
9540	30.1572
9560	30.1567
9580	30.1563
9600	30.1559
9620	30.1554
9640	30.155
9660	30.1546
9680	30.1542
9700	30.1537
9720	30.1533
9740	30.1529
9760	30.1525
9780	30.1521
9800	30.1517
9820	30.1514
9840	30.151
9860	30.1506
9880	30.1502
9900	30.1499
9920	30.1495
9940	30.1491
9960	30.1488
9980	30.1484
10000	30.1481
10020	30.1478
10040	30.1474
10060	30.1471
10080	30.1468
10100	30.1465
10120	30.1462
10140	30.1459
10160	30.1456
10180	30.1453
10200	30.1451
10220	30.1448
10240	30.1445
10260	30.1443
10280	30.144
10300	30.1438
10320	30.1435
10340	30.1433
10360	30.1431
10380	30.1428
10400	30.1426
10420	30.1424
10440	30.1422
10460	30.142
10480	30.1418
10500	30.1417
10520	30.1415
10540	30.1413
10560	30.1412
10580	30.141
10600	30.1409
10620	30.1407
10640	30.1406
10660	30.1405
10680	30.1404
10700	30.1402
10720	30.1401
10740	30.14
10760	30.1399
10780	30.1399
10800	30.1398
10820	30.1397
10840	30.1396
10860	30.1396
10880	30.1395
10900	30.1395
10920	30.1395
10940	30.1394
10960	30.1394
10980	30.1394
11000	30.1394
11020	30.1394
11040	30.1394
11060	30.1394
11080	30.1394
11100	30.1394
11120	30.1395
11140	30.1395
11160	30.1396
11180	30.1396
11200	30.1397
11220	30.1397
11240	30.1398
11260	30.1399
11280	30.14
11300	30.1401
11320	30.1402
11340	30.1403
11360	30.1404
11380	30.1405
11400	30.1406
11420	30.1408
11440	30.1409
11460	30.141
11480	30.1412
11500	30.1413
11520	30.1415
11540	30.1417
11560	30.1419
11580	30.142
11600	30.1422
11620	30.1424
11640	30.1426
11660	30.1428
11680	30.143
11700	30.1433
11720	30.1435
11740	30.1437
11760	30.1439
11780	30.1442
11800	30.1444
11820	30.1447
11840	30.1449
11860	30.1452
11880	30.1455
11900	30.1458
11920	30.146
11940	30.1463
11960	30.1466
11980	30.1469
12000	30.1472
12020	30.1475
12040	30.1478
12060	30.1481
12080	30.1485
12100	30.1488
12120	30.1491
12140	30.1495
12160	30.1498
12180	30.1502
12200	30.1505
12220	30.1509
12240	30.1512
12260	30.1516
12280	30.152
12300	30.1523
12320	30.1527
12340	30.1531
12360	30.1535
12380	30.1539
12400	30.1543
12420	30.1547
12440	30.1551
12460	30.1555
12480	30.1559
12500	30.1563
12520	30.1567
12540	30.1572
12560	30.1576
12580	30.158
12600	30.1584
12620	30.1589
12640	30.1593
12660	30.1598
12680	30.1602
12700	30.1607
12720	30.1611
12740	30.1616
12760	30.162
12780	30.1625
12800	30.1629
12820	30.1634
12840	30.1639
12860	30.1643
12880	30.1648
12900	30.1653
12920	30.1658
12940	30.1662
12960	30.1667
12980	30.1672
13000	30.1677
13020	30.1682
13040	30.1687
13060	30.1692
13080	30.1697
13100	30.1702
13120	30.1706
13140	30.1711
13160	30.1716
13180	30.1721
13200	30.1726
13220	30.1731
13240	30.1737
13260	30.1742
13280	30.1747
13300	30.1752
13320	30.1757
13340	30.1762
13360	30.1767
13380	30.1772
13400	30.1777
13420	30.1782
13440	30.1787
13460	30.1792
13480	30.1797
13500	30.1802
13520	30.1808
13540	30.1813
13560	30.1818
13580	30.1823
13600	30.1828
13620	30.1833
13640	30.1838
13660	30.1843
13680	30.1848
13700	30.1853
13720	30.1858
13740	30.1863
13760	30.1868
13780	30.1874
13800	30.1879
13820	30.1884
13840	30.1889
13860	30.1894
13880	30.1898
13900	30.1903
13920	30.1908
13940	30.1913
13960	30.1918
13980	30.1923
14000	30.1928
14020	30.1933
14040	30.1938
14060	30.1943
14080	30.1947
14100	30.1952
14120	30.1957
14140	30.1962
14160	30.1967
14180	30.1971
14200	30.1976
14220	30.1981
14240	30.1985
14260	30.199
14280	30.1995
14300	30.1999
14320	30.2004
14340	30.2008
14360	30.2013
